4118;573;0G3_kG5FFfQ;2439;Avril Lavigne;876;When You'Re Gone;each;47365;We were made for __ other;Feature_Has_Phoneme_Iy_Spelled_Ea;sounds_ih_iy;sounds_ih_iy;167270;171290;4020;0;0
4119;573;0G3_kG5FFfQ;2439;Avril Lavigne;876;When You'Re Gone;breathe;47371;I can hardly __, I need to feel you here with me;Feature_Has_Phoneme_Iy_Spelled_Ea;sounds_ih_iy;sounds_ih_iy;186670;192160;5490;0;0
4120;573;0G3_kG5FFfQ;2439;Avril Lavigne;876;When You'Re Gone;hear;47378;The words I need to __;Feature_Has_Phoneme_Iy_Spelled_Ea;sounds_ih_iy;sounds_ih_iy;207510;210040;2530;0;0
4149;582;74aOxH4R5Ow;2424;Demi Lovato;912;Warrior;steal;49364;And you __ like you're a pro;Feature_Has_Phoneme_Iy_Spelled_Ea;sounds_ih_iy;sounds_ih_iy;40710;45350;4640;0;0
4152;585;Zi_XLOBDo_Y;2486;Michael Jackson;933;Billie Jean;mean;50589;I said don't mind, but what do you __, I am the one;Feature_Has_Phoneme_Iy_Spelled_Ea;sounds_ih_iy;sounds_ih_iy;32790;37950;5160;0;0
4153;585;Zi_XLOBDo_Y;2486;Michael Jackson;933;Billie Jean;Jean;50593;She told me her name was Billie __, as she caused a scene;Feature_Has_Phoneme_Iy_Spelled_Ea;sounds_ih_iy;sounds_ih_iy;52980;57210;4230;0;0
4154;585;Zi_XLOBDo_Y;2486;Michael Jackson;933;Billie Jean;dreamed;50594;Then every head turned with eyes that __ of being the one;Feature_Has_Phoneme_Iy_Spelled_Ea;sounds_ih_iy;sounds_ih_iy;57210;62810;5600;0;0
4155;585;Zi_XLOBDo_Y;2486;Michael Jackson;933;Billie Jean;Jean;50600;Billie __ is not my lover;Feature_Has_Phoneme_Iy_Spelled_Ea;sounds_ih_iy;sounds_ih_iy;86230;90160;3930;0;0
4156;585;Zi_XLOBDo_Y;2486;Michael Jackson;933;Billie Jean;Jean;50620;Billie __ is not my lover;Feature_Has_Phoneme_Iy_Spelled_Ea;sounds_ih_iy;sounds_ih_iy;168220;172160;3940;0;0
4157;585;Zi_XLOBDo_Y;2486;Michael Jackson;933;Billie Jean;Jean;50623;Billie __ is not my lover;Feature_Has_Phoneme_Iy_Spelled_Ea;sounds_ih_iy;sounds_ih_iy;184640;188780;4140;0;0
4158;585;Zi_XLOBDo_Y;2486;Michael Jackson;933;Billie Jean;Jean;50628;Billie __ is not my lover;Feature_Has_Phoneme_Iy_Spelled_Ea;sounds_ih_iy;sounds_ih_iy;233690;237600;3910;0;0
4159;585;Zi_XLOBDo_Y;2486;Michael Jackson;933;Billie Jean;Jean;50635;Billie __ is not my lover;Feature_Has_Phoneme_Iy_Spelled_Ea;sounds_ih_iy;sounds_ih_iy;267020;270810;3790;0;0
